Store Name,Address,Phone Number,Website,Opening Hours,Author Name,Rating,Review Text,Time Description
Starbucks,"455 Main St, New York, NY 10044, USA",(212) 371-1298,https://www.starbucks.com/store-locator/store/7098/,"Monday: 5:30 AM – 9:00 PM, Tuesday: 5:30 AM – 9:00 PM, Wednesday: 5:30 AM – 9:00 PM, Thursday: 5:30 AM – 9:00 PM, Friday: 5:30 AM – 9:00 PM, Saturday: 5:30 AM – 9:30 PM, Sunday: 5:30 AM – 9:30 PM",Brook-Lynn Reign,1,"I had high hopes for the Starbucks on Roosevelt Island, but unfortunately, my experience was quite disappointing. First off, the staff seemed uninterested and not very friendly. I understand everyone has off days, but it felt like they were just going through the motions rather than providing good customer service.

The order I placed took much longer than expected, and when I finally received my coffee, it was lukewarm at best. It’s hard to enjoy a drink when it’s not even at the right temperature, and to make matters worse, the coffee was watered down and lacked flavor.

I also decided to grab a breakfast sandwich, and it was awful. The bread was soggy, the eggs tasted bland, and the overall sandwich had an unpleasant, stale taste. It’s safe to say it wasn’t worth the price, and I couldn’t even finish it.

The cleanliness of the store was also lacking. There were crumbs and spilled drinks on the counter, and the tables weren’t wiped down properly. I’ve come to expect better from a Starbucks, but this location didn’t live up to the usual standards.

All in all, it was a frustrating visit, and I’m unlikely to return anytime soon. There are other coffee options on Roosevelt Island that are far more welcoming and offer better quality beverages and food.",a week ago
Starbucks,"455 Main St, New York, NY 10044, USA",(212) 371-1298,https://www.starbucks.com/store-locator/store/7098/,"Monday: 5:30 AM – 9:00 PM, Tuesday: 5:30 AM – 9:00 PM, Wednesday: 5:30 AM – 9:00 PM, Thursday: 5:30 AM – 9:00 PM, Friday: 5:30 AM – 9:00 PM, Saturday: 5:30 AM – 9:30 PM, Sunday: 5:30 AM – 9:30 PM",Filippo Armellino,5,Great comfort but the added value is the incredible view on the NY skyline. Really a great atmosphere especially early in the morning.,a week ago
Starbucks,"455 Main St, New York, NY 10044, USA",(212) 371-1298,https://www.starbucks.com/store-locator/store/7098/,"Monday: 5:30 AM – 9:00 PM, Tuesday: 5:30 AM – 9:00 PM, Wednesday: 5:30 AM – 9:00 PM, Thursday: 5:30 AM – 9:00 PM, Friday: 5:30 AM – 9:00 PM, Saturday: 5:30 AM – 9:30 PM, Sunday: 5:30 AM – 9:30 PM",Esther Yang,1,"This is not over I will try my best until I receive an apology and my money back.
Third time I’m here for costumized drink and everything changed. The first two times there’s always a lady like an angel smiling at me and prepared me my beautiful drinks around 6 dollars. Today firstly everyone was so cold but I understand cuz they work a lot and got heavy workload. But then they raised my drink’s price and later I argued they said this should be the original price but they don’t know my friend got it in 4 dollars in NYC in another Starbucks LOL. I understand 6-7 is normal bcuz I could clearly saw before how the lady added price. But this time LOL. And later they gave me a tiny bottle like 1/2 of the normal box. After I argued they gave me ok right size but no taste of matcha and milk AT ALL only sugar and the strawberry purée was so thick. PlUS AT LEAST HALF BOTTLE IS ICE LOL. Before today this is my dream Starbucks but now just LOL. (p1 and p3 is before. p2 is today you can clearly see there’s almost no matcha lol) so mean to an Asian girl SHAME ON YOU RACISTS
👎👎👎👎👎👎👎👎👎👎👎",3 months ago
Starbucks,"455 Main St, New York, NY 10044, USA",(212) 371-1298,https://www.starbucks.com/store-locator/store/7098/,"Monday: 5:30 AM – 9:00 PM, Tuesday: 5:30 AM – 9:00 PM, Wednesday: 5:30 AM – 9:00 PM, Thursday: 5:30 AM – 9:00 PM, Friday: 5:30 AM – 9:00 PM, Saturday: 5:30 AM – 9:30 PM, Sunday: 5:30 AM – 9:30 PM",M O,5,"Cute little Starbucks, great customer service and excellent beverage quality. They have a lot of seating space with great views of the city.",4 months ago
Starbucks,"455 Main St, New York, NY 10044, USA",(212) 371-1298,https://www.starbucks.com/store-locator/store/7098/,"Monday: 5:30 AM – 9:00 PM, Tuesday: 5:30 AM – 9:00 PM, Wednesday: 5:30 AM – 9:00 PM, Thursday: 5:30 AM – 9:00 PM, Friday: 5:30 AM – 9:00 PM, Saturday: 5:30 AM – 9:30 PM, Sunday: 5:30 AM – 9:30 PM",Ashwin Satra,5,"Friendly staff and you know its a starbucks coffee!
Clean!
Respectful!
With a view!",a month ago
Starbucks,"120 Church St, New York, NY 10007, USA",(212) 513-1451,https://www.starbucks.com/store-locator/store/11040/,"Monday: 5:30 AM – 8:00 PM, Tuesday: 5:30 AM – 8:00 PM, Wednesday: 5:30 AM – 8:00 PM, Thursday: 5:30 AM – 8:00 PM, Friday: 5:30 AM – 8:00 PM, Saturday: 5:30 AM – 8:00 PM, Sunday: 5:30 AM – 8:00 PM",Fazzix Lock,5,"The Starbucks in downtown NYC is a perfect spot for a coffee break in the bustling city. The baristas are always friendly and efficient, providing excellent service even during busy hours. The coffee and beverages are consistently delicious, made just the way you like them. The store is clean, cozy, and has a welcoming atmosphere, making it a great place to relax, work, or meet up with friends. The location is convenient, with easy access to nearby attractions and transportation. Whether you’re grabbing a quick drink on the go or looking to enjoy a peaceful moment, this Starbucks never disappoints. A great spot in the heart of downtown NYC!",5 months ago
Starbucks,"120 Church St, New York, NY 10007, USA",(212) 513-1451,https://www.starbucks.com/store-locator/store/11040/,"Monday: 5:30 AM – 8:00 PM, Tuesday: 5:30 AM – 8:00 PM, Wednesday: 5:30 AM – 8:00 PM, Thursday: 5:30 AM – 8:00 PM, Friday: 5:30 AM – 8:00 PM, Saturday: 5:30 AM – 8:00 PM, Sunday: 5:30 AM – 8:00 PM",Khusan Babaev,1,"I was in Starbucks for the first and last time, and bought one sandwich without meat, it is very expensive. One small bun with cheese and eggs for 7 dollars. Now I will not buy anything in Starbucks. Dunkin donuts are the best.",4 months ago
Starbucks,"120 Church St, New York, NY 10007, USA",(212) 513-1451,https://www.starbucks.com/store-locator/store/11040/,"Monday: 5:30 AM – 8:00 PM, Tuesday: 5:30 AM – 8:00 PM, Wednesday: 5:30 AM – 8:00 PM, Thursday: 5:30 AM – 8:00 PM, Friday: 5:30 AM – 8:00 PM, Saturday: 5:30 AM – 8:00 PM, Sunday: 5:30 AM – 8:00 PM",VICTMARA,5,Nice and much more important we are able to use the restroom without problem.thanks but I bought something. Excellent customer service.,a year ago
Starbucks,"120 Church St, New York, NY 10007, USA",(212) 513-1451,https://www.starbucks.com/store-locator/store/11040/,"Monday: 5:30 AM – 8:00 PM, Tuesday: 5:30 AM – 8:00 PM, Wednesday: 5:30 AM – 8:00 PM, Thursday: 5:30 AM – 8:00 PM, Friday: 5:30 AM – 8:00 PM, Saturday: 5:30 AM – 8:00 PM, Sunday: 5:30 AM – 8:00 PM",Sazal Roy,2,"I know you guys are wondering why I am going for only 2 starts. Let me explain, it’s not the employee’s fault it just Starbucks it self. Idk why they charge so much for everything. Very similar product you can find it on any other store for way less than that. But that’s the thing it’s the name.",3 years ago
Starbucks,"120 Church St, New York, NY 10007, USA",(212) 513-1451,https://www.starbucks.com/store-locator/store/11040/,"Monday: 5:30 AM – 8:00 PM, Tuesday: 5:30 AM – 8:00 PM, Wednesday: 5:30 AM – 8:00 PM, Thursday: 5:30 AM – 8:00 PM, Friday: 5:30 AM – 8:00 PM, Saturday: 5:30 AM – 8:00 PM, Sunday: 5:30 AM – 8:00 PM",Symphony Galore,3,"They’re not open at the times they have listed , I walked here and it’s closed at 6:30, but they’re supposed to be open at 5:30, workers are
In there scrambling - this happened another time and they were closed all together when they were supposed to be open but somehow my  online order was accepted , I still haven’t received my money back. They’re fast but there seems to be an issue with getting open on time",6 months ago
Starbucks,"33 Vesey St, New York, NY 10007, USA",(646) 856-5994,https://www.starbucks.com/store-locator/store/1016031,"Monday: 6:00 AM – 8:00 PM, Tuesday: 6:00 AM – 8:00 PM, Wednesday: 6:00 AM – 8:00 PM, Thursday: 6:00 AM – 8:00 PM, Friday: 6:00 AM – 8:00 PM, Saturday: 6:00 AM – 8:00 PM, Sunday: 6:00 AM – 8:00 PM",Andrew Mineo,5,"Not sure why all the bad reviews for it being busy during times youd expect it to be. We came on our way to the memorial. Very convenient, quick and friendly staff. At 1pm there was no wait. I'm sure it's busy at rush hour times, so expect a wait.",a month ago
Starbucks,"33 Vesey St, New York, NY 10007, USA",(646) 856-5994,https://www.starbucks.com/store-locator/store/1016031,"Monday: 6:00 AM – 8:00 PM, Tuesday: 6:00 AM – 8:00 PM, Wednesday: 6:00 AM – 8:00 PM, Thursday: 6:00 AM – 8:00 PM, Friday: 6:00 AM – 8:00 PM, Saturday: 6:00 AM – 8:00 PM, Sunday: 6:00 AM – 8:00 PM",Henry,1,"The employee attitude is very rude
I didn't own you anything, no need to be rude
Do your job, if your mental have problem
Don't work here
No need to do all that
I feel disrespected and will file a lawsuit with my attorney at any time if necessary",2 months ago
Starbucks,"33 Vesey St, New York, NY 10007, USA",(646) 856-5994,https://www.starbucks.com/store-locator/store/1016031,"Monday: 6:00 AM – 8:00 PM, Tuesday: 6:00 AM – 8:00 PM, Wednesday: 6:00 AM – 8:00 PM, Thursday: 6:00 AM – 8:00 PM, Friday: 6:00 AM – 8:00 PM, Saturday: 6:00 AM – 8:00 PM, Sunday: 6:00 AM – 8:00 PM",Keyur Thakkar,5,"I stumbled upon this Starbucks by accident - it's kind of hidden but super convenient for a quick grab-and-go. They've got a bunch of folks behind the counter, so my drink was ready in a jiffy after ordering through the app. The place was neat, and the staff were friendly. I'm definitely planning on visiting again soon!

To find it, just head to the World Trade Center subway station and take the exit. If you're in the Oculus, go near the Apple Store and find the hallway. Go up the stairs (you might need to take the escalator and then the stairs if you're on the main level). Like others have said, the staff here is really great! 🚶‍♂️☕👌",a year ago
Starbucks,"33 Vesey St, New York, NY 10007, USA",(646) 856-5994,https://www.starbucks.com/store-locator/store/1016031,"Monday: 6:00 AM – 8:00 PM, Tuesday: 6:00 AM – 8:00 PM, Wednesday: 6:00 AM – 8:00 PM, Thursday: 6:00 AM – 8:00 PM, Friday: 6:00 AM – 8:00 PM, Saturday: 6:00 AM – 8:00 PM, Sunday: 6:00 AM – 8:00 PM",sonia villarei,1,"Horrible experience. I went on Sunday around 5 pm, and the girl who took my order was especially rude. She refused to accept my rewards app because ‘I wasn’t American.’ I’d like to point out that she never asked if I was from the U.S., and although I wasn’t born here, I’ve been living here for a while. I tried to explain that the app was American and not from another country, but she still refused to process it. I felt discriminated against, and this person shouldn’t be working with the public.",2 months ago
Starbucks,"33 Vesey St, New York, NY 10007, USA",(646) 856-5994,https://www.starbucks.com/store-locator/store/1016031,"Monday: 6:00 AM – 8:00 PM, Tuesday: 6:00 AM – 8:00 PM, Wednesday: 6:00 AM – 8:00 PM, Thursday: 6:00 AM – 8:00 PM, Friday: 6:00 AM – 8:00 PM, Saturday: 6:00 AM – 8:00 PM, Sunday: 6:00 AM – 8:00 PM",sai repalle,1,Lol There are serving new summer refreshments without straw with sipper lid also The drink tastes like plain water without any flavor. I don’t recommend this location for I tried yesterday at other Starbucks they made my drink so great how like it became my favorite but today full drink drink water just bubbles,8 months ago
Starbucks,"444 Madison Ave, New York, NY 10017, USA",(212) 644-9462,https://www.starbucks.com/store-locator/store/17016/,"Monday: 5:00 AM – 9:00 PM, Tuesday: 5:00 AM – 9:00 PM, Wednesday: 5:00 AM – 9:00 PM, Thursday: 5:00 AM – 9:00 PM, Friday: 5:00 AM – 9:00 PM, Saturday: 5:30 AM – 9:00 PM, Sunday: 5:30 AM – 9:00 PM",Diara Adames,3,amazing environment and food but costumer service needs more work,2 months ago
Starbucks,"444 Madison Ave, New York, NY 10017, USA",(212) 644-9462,https://www.starbucks.com/store-locator/store/17016/,"Monday: 5:00 AM – 9:00 PM, Tuesday: 5:00 AM – 9:00 PM, Wednesday: 5:00 AM – 9:00 PM, Thursday: 5:00 AM – 9:00 PM, Friday: 5:00 AM – 9:00 PM, Saturday: 5:30 AM – 9:00 PM, Sunday: 5:30 AM – 9:00 PM",Sarah B,5,"Just want to say that the barista was kind enough to turn one of my favorite drinks here into a hot drink because I told her I was so cold. And she recreated it as a hot drink to perfection. Perfect flavor, perfect temperature. Before I ordered that I wanted to try a new drink, to my disappointment it wouldn't be available until the next day. She offered me a sample of that as well. Great customer service from her and her team!",10 months ago
